frame,time,centroid,spread,rolloff,slope,obsir_std,flatness,crest,skewness,kurtosis,tonality,entropy,tpr,n_peaks,flux,irregularity,zcr,gated
0,0.0,2547.58,2345.2922,5097.66,-2.9766608841,0.924716,0.490629,21.0487,1.5126,1.3154,0.051541,0.620904,-8.390726,29,0.0,476.8053,0.040776,0
1,0.0427,2530.25,2305.8784,5144.53,-3.2252918817,0.880287,0.488016,15.8421,1.5016,1.2977,0.051928,0.658312,-5.422716,30,0.040979,457.6294,0.039678,0
2,0.0853,2378.94,2210.9979,4757.81,-3.6345434684,1.064547,0.454114,22.3592,1.6513,1.8626,0.057139,0.581001,-13.062214,37,0.038906,518.2278,0.039434,0
3,0.128,2487.51,2264.6167,5003.91,-3.1782367062,0.952711,0.475642,18.2054,1.5986,1.6233,0.053787,0.619485,-13.000235,25,0.035962,486.4369,0.042974,0
4,0.1707,2384.84,2247.956,4769.53,-3.3256289208,1.030486,0.449718,20.1056,1.6624,1.8297,0.057843,0.597479,-2.793405,30,0.040709,510.3782,0.040654,0
5,0.2133,2499.23,2279.5217,4992.19,-3.2319489857,1.041263,0.477816,21.2309,1.5599,1.5134,0.053457,0.593596,-6.497731,26,0.03921,472.3666,0.039311,0
6,0.256,2682.54,2335.0071,5437.5,-3.2606524342,0.888402,0.519086,13.7149,1.3675,0.8867,0.04746,0.662925,-4.570329,32,0.038832,471.4842,0.047125,0
7,0.2987,2529.7,2320.5756,5238.28,-3.2078250189,0.991718,0.492565,14.8594,1.4974,1.2285,0.051256,0.663771,-15.815539,30,0.040594,462.4124,0.048346,0
8,0.3413,2422.8,2262.0405,4933.59,-3.3238371468,0.996196,0.462926,18.2078,1.632,1.7009,0.055748,0.615057,-15.24573,34,0.039905,481.9692,0.046026,0
9,0.384,2567.57,2356.3137,5367.19,-3.2515616519,0.931423,0.498624,20.7772,1.4722,1.1132,0.050371,0.616914,-16.702204,27,0.036245,454.7857,0.042241,0
10,0.4267,2394.06,2303.5335,4992.19,-3.4048660033,1.05838,0.46195,29.0325,1.612,1.5637,0.055901,0.546585,-0.023632,37,0.037579,507.6795,0.035038,0
